Gender,Pressure
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Female,
Female,
Female,
Female,0.192156881
Female,0.192156881
Female,0.176470593
Female,0.192156881
Female,0.176470593
Female,0.192156881
Female,0.117647067
Female,0.192156881
Female,0.050980397
Female,0.192156881
Female,0.050980397
Female,0.164705887
Female,0.164705887
Female,0.141176477
Female,0.164705887
Female,0.090196081
Female,0.164705887
Female,0.054901965
Female,0.164705887
Female,0.054901965
Female,0.10980393
Female,0.10980393
Female,
Female,0.192156881
Female,0.192156881
Female,0.176470593
Female,0.192156881
Female,0.176470593
Female,0.192156881
Female,0.117647067
Female,0.192156881
Female,0.050980397
Female,0.192156881
Female,0.050980397
Female,0.164705887
Female,0.164705887
Female,0.141176477
Female,0.164705887
Female,0.090196081
Female,0.164705887
Female,0.054901965
Female,0.164705887
Female,0.054901965
Female,0.10980393
Female,0.10980393
Female,
Female,
Female,0.121568635
Female,0.121568635
Female,0.180392161
Female,0.121568635
Female,0.172549024
Female,0.121568635
Female,0.113725498
Female,0.121568635
Female,0.113725498
Female,0.164705887
Female,0.164705887
Female,0.184313729
Female,0.164705887
Female,0.13333334
Female,0.164705887
Female,0.13333334
Female,0.164705887
Female,0.125490203
Female,0.168627456
Female,0.168627456
Female,0.168627456
Female,0.168627456
Female,0.105882362
Female,0.168627456
Female,0.105882362
Female,0.121568635
Female,0.121568635
Female,0.180392161
Female,0.121568635
Female,0.172549024
Female,0.121568635
Female,0.113725498
Female,0.121568635
Female,0.113725498
Female,0.164705887
Female,0.164705887
Female,0.184313729
Female,0.164705887
Female,0.13333334
Female,0.164705887
Female,0.13333334
Female,0.164705887
Female,0.125490203
Female,0.168627456
Female,0.168627456
Female,0.168627456
Female,0.168627456
Female,0.105882362
Female,0.168627456
Female,0.105882362
Female,
Female,
Female,0.152941182
Female,0.152941182
Female,0.125490203
Female,0.152941182
Female,0.113725498
Female,0.152941182
Female,0.062745102
Female,0.152941182
Female,0.062745102
Female,0.152941182
Female,0.152941182
Female,0.125490203
Female,0.152941182
Female,0.113725498
Female,0.152941182
Female,0.062745102
Female,0.152941182
Female,0.062745102
Female,0.152941182
Female,0.200000018
Female,0.152941182
Female,0.203921586
Female,0.152941182
Female,0.203921586
Female,0.152941182
Female,0.200000018
Female,0.152941182
Female,0.196078449
Female,0.152941182
Female,0.176470593
Female,0.152941182
Female,0.062745102
Female,0.152941182
Female,0.062745102
Female,
Female,
Female,0.152941182
Female,0.200000018
Female,0.152941182
Female,0.203921586
Female,0.152941182
Female,0.203921586
Female,0.152941182
Female,0.200000018
Female,0.152941182
Female,0.196078449
Female,0.152941182
Female,0.176470593
Female,0.152941182
Female,0.062745102
Female,0.152941182
Female,0.062745102
Female,
Female,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,
Male,
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,
Male,1
Male,
Male,
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
Male,1
